Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intercontinental,10,0,476028,128 kib,2410554,543742.106889,0,1,576,0,1158
HTTP/1,HTTP,Intercontinental,10,0,476118,8 kib,1568116,52241.003039,1,0,408,0,1158
HTTP/1,HTTP,Intercontinental,10,0,476145,256 kib,2697550,971785.237086,1,1,634,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,476151,1 kib,1564315,6545.993710,1,1,409,0,689
HTTP/1,HTTP,Intercontinental,10,0,476156,32 mib,19540637,17171616.190290,9,8,3990,17592186044415,925
HTTP/1,HTTP,Intercontinental,10,0,476230,1 mib,2739673,3827375.259274,1,0,641,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,476272,16 kib,1742197,94042.176591,0,0,442,17592186044415,1090
HTTP/1,HTTP,Intercontinental,10,0,476289,2 mib,3200443,6552692.533993,2,1,734,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,476330,4 kib,1565263,26168.110981,1,0,408,17592186044415,691
HTTP/1,HTTP,Intercontinental,10,0,476343,8 kib,1568308,52234.625727,1,0,408,17592186044415,1159
HTTP/1,HTTP,Intercontinental,10,0,476346,1 kib,1567625,6532.171118,1,0,409,0,1089
HTTP/1,HTTP,Intercontinental,10,0,476355,64 b,1566437,408.570448,4,1,406,17592186044415,1090
HTTP/1,HTTP,Intercontinental,10,0,476372,512 b,1563412,3274.887776,0,1,408,17592186044415,693
HTTP/1,HTTP,Intercontinental,10,0,476382,4 mib,4364343,9610389.296274,1,2,967,0,996
HTTP/1,HTTP,Intercontinental,10,0,476436,1 mib,2839643,3692632.530483,1,1,661,0,996
HTTP/1,HTTP,Intercontinental,10,0,476470,32 kib,1782472,183834.573434,1,0,450,17592186044415,1563
HTTP/1,HTTP,Intercontinental,10,0,476474,128 kib,2448450,535326.286706,1,1,584,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,476475,32 kib,1779213,184171.287832,0,0,450,0,1158
HTTP/1,HTTP,Intercontinental,10,0,476610,4 kib,1567455,26131.523751,2,3,409,0,1530
HTTP/1,HTTP,Intercontinental,10,0,476636,32 b,1567962,204.086521,0,1,408,17592186044415,1091
HTTP/1,HTTP,Intercontinental,10,0,476642,512 kib,2909390,1802054.115528,0,0,675,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,476785,128 kib,2439255,537344.301125,2,1,583,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,476794,64 b,1566997,408.424364,0,1,408,0,1121
HTTP/1,HTTP,Intercontinental,10,0,476801,4 kib,1566228,26152.001475,1,1,410,17592186044415,690
HTTP/1,HTTP,Intercontinental,10,0,476810,4 mib,4390572,9552976.723487,5,3,970,0,933
HTTP/1,HTTP,Intercontinental,10,0,476828,64 kib,1989652,329384.183038,1,0,493,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,476842,32 mib,19615182,17106357.374614,7,14,4006,0,984
HTTP/1,HTTP,Intercontinental,10,0,476919,64 kib,2011386,325824.921349,1,2,495,17592186044259,933
HTTP/1,HTTP,Intercontinental,10,0,476921,32 b,1565780,204.370901,0,0,407,17592186044415,1185
HTTP/1,HTTP,Intercontinental,10,0,476934,128 kib,2409358,544012.104787,1,1,577,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,476970,256 kib,2715496,965363.171257,1,0,637,0,692
HTTP/1,HTTP,Intercontinental,10,0,477007,256 kib,2568466,1020624.535121,1,1,610,0,690
HTTP/1,HTTP,Intercontinental,10,0,477033,512 kib,2868771,1827569.828901,2,1,668,0,996
HTTP/1,HTTP,Intercontinental,10,0,477080,1 kib,1566206,6538.090749,0,0,407,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,477120,256 kib,2738942,957099.220598,1,1,642,0,933
HTTP/1,HTTP,Intercontinental,10,0,477125,32 mib,19707816,17025951.068912,6,13,4023,0,993
HTTP/1,HTTP,Intercontinental,10,0,477139,1 kib,1567356,6533.291820,1,1,410,0,1158
HTTP/1,HTTP,Intercontinental,10,0,477186,4 mib,4394073,9545366.454381,3,1,972,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,477241,64 b,1564388,409.105658,1,1,409,0,691
HTTP/1,HTTP,Intercontinental,10,0,477268,128 kib,2453383,534249.950687,1,1,585,0,933
HTTP/1,HTTP,Intercontinental,10,0,477272,32 mib,19710005,17024059.837891,9,8,4020,17592186044415,1092
HTTP/1,HTTP,Intercontinental,10,0,477287,256 kib,2573512,1018623.436918,2,2,607,17592186044415,1530
HTTP/1,HTTP,Intercontinental,10,0,477345,2 mib,3134454,6690645.177229,1,1,718,0,1563
HTTP/1,HTTP,Intercontinental,10,0,477377,512 b,1566583,3268.259529,1,0,408,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,477441,8 mib,6089924,13774569.258558,1,2,1308,0,933
HTTP/1,HTTP,Intercontinental,10,0,477449,2 mib,3262962,6427141.045015,1,2,746,17592186044415,1100
HTTP/1,HTTP,Intercontinental,10,0,477544,8 mib,6080536,13795835.187698,4,2,1307,17592186044415,933
HTTP/1,HTTP,Intercontinental,10,0,477570,16 mib,10798585,15536494.191866,4,7,2248,0,993
